wl,n
0.21880758476834214,1.554585152838428
0.2210383645974501,1.5519650655021833
0.22329188759906404,1.549344978165939
0.22556838564362136,1.5467248908296942
0.22786809296551783,1.5441048034934497
0.23019124618720802,1.5414847161572052
0.23253808434355122,1.5388646288209606
0.23490884890640798,1.5362445414847161
0.2373037838094836,1.5336244541484716
0.23972313547342916,1.5316281971303805
0.24216715283119522,1.5296319401122895
0.24463608735364462,1.5276356830941982
0.2471301930754286,1.5256394260761073
0.2496497266211231,1.5236431690580163
0.25219494723163527,1.521646912039925
0.2547661167908757,1.519650655021834
0.2573634998527058,1.517654398003743
0.25998736366815783,1.5156581409856518
0.26263797821293206,1.5136618839675609
0.2653156162151771,1.5116656269494697
0.2680205531835495,1.5096693699313786
0.2707530674355636,1.5076731129132876
0.27351344012622614,1.5056768558951963
0.27630195527696694,1.5051528384279476
0.2791188998048615,1.5046288209606986
0.28196456355215216,1.5041048034934499
0.2848392393160722,1.503580786026201
0.28774322287897053,1.503056768558952
0.29067681303874754,1.502532751091703
0.293640311639597,1.502008733624454
0.2966340236030653,1.5014847161572051
0.299658256959425,1.5009606986899562
0.3027133228793677,1.5004366812227072
0.30579953570602336,1.4999126637554583
0.3089172129873014,1.4993886462882096
0.312066675508566,1.4988646288209608
0.3152482473256417,1.4983406113537119
0.3184622557981553,1.497816593886463
0.32170903162322073,1.497292576419214
0.32498890886946313,1.496768558951965
0.3283022250113941,1.496244541484716
0.33164932096413297,1.4957205240174671
0.3350305411184865,1.4951965065502182
0.3384462333763833,1.4946724890829692
0.34189674918666907,1.4941484716157203
0.34538244358127046,1.4936244541484718
0.34890367521172255,1.4931004366812228
0.352460806386074,1.4925764192139739
0.3560542031061632,1.492052401746725
0.359684235105279,1.491528384279476
0.36335127588620336,1.491004366812227
0.36705570275963983,1.490480349344978
0.37079789688303944,1.4899563318777291
0.37457824329981504,1.4894323144104802
0.37839713097896327,1.4889082969432312
0.3822549528550829,1.4883842794759825
0.38615210586880744,1.4878602620087336
0.39008899100764666,1.4873362445414848
0.39406601334724356,1.4868122270742359
0.3980835820930565,1.486288209606987
0.4021421106224602,1.485764192139738
0.40624201652728187,1.485240174672489
0.41038372165676695,1.48471615720524
0.4145676521609833,1.4844167186525263
0.41879423853467135,1.4841172800998128
0.42306391566153545,1.4838178415470993
0.42737712285899376,1.4835184029943855
0.43173430392337697,1.4832189644416718
0.4361359071755947,1.482919525888958
0.4405823855072631,1.4826200873362445
0.44507419642730234,1.482320648783531
0.4496118021090146,1.4820212102308172
0.4541956694376338,1.4817217716781035
0.45882627005836857,1.4814223331253897
0.4635040804249274,1.481122894572676
0.46822958184854513,1.4808234560199627
0.4730032605475051,1.480524017467249
0.47782560769716537,1.4802245789145352
0.4826971194805011,1.4799251403618214
0.4876182971391533,1.479625701809108
0.49258964702500735,1.4793262632563944
0.4976116806522886,1.4790268247036806
0.5026849147501966,1.4787273861509669
0.5078098713160712,1.4784279475982531
0.5129870776691012,1.4781285090455394
0.5182170665045841,1.477829070492826
0.5235003759487327,1.4775296319401123
0.528837549614048,1.4772301933873986
0.5342291366552516,1.4769307548346848
0.5396756918257867,1.476631316281971
0.5451777755349029,1.4763318777292576
0.5507359539053136,1.476032439176544
0.5563507988314498,1.4757330006238303
0.5620228880382991,1.4754335620711165
0.567752805140854,1.475134123518403
0.5735411397041587,1.4748346849656895
0.5793884873039697,1.4745352464129757
0.5852954495880405,1.474235807860262
0.5912626343380207,1.4739363693075482
0.5972906555319986,1.4736369307548345
0.6033801334076678,1.473337492202121
0.6095316945261516,1.4730380536494074
0.6157459718364682,1.4727386150966937
0.6220236047406545,1.47243917654398
0.6283652391595606,1.4721397379912662
0.6347715275993046,1.4718402994385527
0.6412431292184163,1.4715408608858391
0.6477807098956537,1.4712414223331254
0.6543849422985222,1.4709419837804116
0.6610565059524842,1.4706425452276979
0.6677960873108756,1.4703431066749841
0.6746043798255418,1.4700436681222708
0.681482084018182,1.469744229569557
0.6884299075524335,1.4694447910168433
0.6954485653066823,1.4691453524641296
0.7025387794476168,1.468845913911416
0.709701279504538,1.4685464753587025
0.7169368024444169,1.4682470368059888
0.7242460927477287,1.467947598253275
0.7316299024850484,1.4676481597005613
0.7390889913944381,1.4673487211478478
0.746624126959616,1.4670492825951342
0.7542360844889231,1.4667498440424205
0.7619256471951006,1.4664504054897067
0.7696936062758718,1.4661509669369932
0.7775407609953556,1.4658515283842795
0.785467918766299,1.4655520898315657
0.7934758952331585,1.4652526512788522
0.8015655143560226,1.4649532127261384
0.8097376084953877,1.464653774173425
0.817993018497807,1.4643543356207112
0.8263325937824023,1.4640548970679976
0.8347571924282676,1.4637554585152839
0.8432676812627535,1.4635577160748126
0.851864935950662,1.4633599736343412
0.8605498410843447,1.46316223119387
0.8693232902747166,1.4629644887533988
0.8781861862432084,1.4627667463129272
0.8871394409146436,1.4625690038724561
0.8961839755110734,1.4623712614319848
0.9053207206465617,1.4621735189915135
0.9145506164229353,1.4619757765510424
0.9238746125265198,1.461778034110571
0.9332936683258473,1.4615802916700997
0.942808752970376,1.4613825492296284
0.952420845490201,1.461184806789157
0.9621309348967949,1.460987064348686
0.9719400202847678,1.4607893219082144
0.9818491109346626,1.4605915794677433
0.99185922641681,1.460393837027272
1.001971396696226,1.4601960945868007
1.0121866622385964,1.4599983521463293
1.0225060741173233,1.4598006097058582
1.0329306941216811,1.459602867265387
1.0434615948660633,1.4594051248249156
1.054099859900342,1.4592073823844443
1.064846583821366,1.459009639943973
1.0757028723855775,1.4588118975035016
1.0866698426227932,1.4586141550630305
1.097748622951132,1.4584164126225592
1.1089403532931268,1.4582186701820878
1.1202461851930103,1.4580209277416165
1.1316672819351983,1.4578231853011452
1.143204818663989,1.457625442860674
1.1548599825044685,1.4574277004202028
1.1666339726846648,1.4572299579797314
1.1785280006589358,1.45703221553926
1.1905432902326147,1.4568344730987888
1.202681077687939,1.4566367306583174
1.2149426119112456,1.4564389882178461
1.2273291545214804,1.456241245777375
1.23984198,1.4560435033369037
1.252482375821715,1.4558457608964324
1.265251642587557,1.4556480184559613
1.278151094158298,1.45545027601549
1.2911820577897446,1.4552525335750186
1.3043458742692922,1.4550547911345473
1.3176438980538927,1.454857048694076
1.3310774974094077,1.4546593062536046
1.3446480545514015,1.4544615638131333
1.358356965787356,1.4542638213726622
1.3722056416603376,1.4540660789321909
1.3861955070941399,1.4538683364917195
1.4003280015398858,1.4536705940512482
1.414604579124148,1.4534728516107769
1.4290267087985613,1.4532751091703058
1.4435958744909638,1.4530773667298345
1.458313575258091,1.4528796242893631
1.4731813254398054,1.4526818818488918
1.4882006548149243,1.4524841394084205
1.5033731087586084,1.4522863969679491
1.5187002484013803,1.452088654527478
1.5341836507897493,1.4518909120870067
1.549824909048472,1.4516931696465354
1.5656256325444837,1.451495427206064
1.5815874470524787,1.451297684765593
1.5977119949222007,1.4510999423251214
1.6140009352474174,1.4509021998846503
1.6304559440366384,1.450704457444179
1.6470787143855607,1.4505067150037076
1.6638709566512686,1.4503089725632363
1.6808343986282288,1.450111230122765
1.6979707857260546,1.4499134876822939
1.7152818811491084,1.4497157452418226
1.7327694660779074,1.4495180028013512
1.7504353398524077,1.44932026036088
1.7682813201571352,1.4491225179204086
1.7863092432082093,1.4489247754799375
1.8045209639422837,1.4487270330394661
1.8229183562073956,1.4485292905989948
1.84150331295578,1.4483315481585235
1.860277746438636,1.4481338057180522
1.8792435884028775,1.4479360632775808
1.8984027902899074,1.4477383208371097
1.9177573234363914,1.4475405783966384
1.93730917927711,1.447342835956167
1.9570603695498447,1.4471450935156958
1.9770129265023861,1.4469473510752247
1.9971689031016295,1.4467496086347533
2.017530373244804,1.446551866194282
2.0380994319728765,1.4463541237538107
2.0588781956860953,1.4461563813133393
2.079868802361773,1.445958638872868
2.101073411774247,1.4457608964323967
2.122494205717123,1.4455631539919254
2.1441333882277553,1.4453654115514543
2.16599318581402,1.445167669110983
2.1880758476834212,1.4449699266705118
2.2103836459745008,1.4447721842300403
2.2329188759906407,1.4445744417895692
2.255683856436214,1.4443766993490978
2.2786809296551778,1.4441789569086265
2.3019124618720803,1.4439812144681552
2.3253808434355125,1.4437834720276839
2.34908848906408,1.4435857295872125
2.3730378380948363,1.4433879871467414
2.3972313547342914,1.44319024470627
2.421671528311952,1.4429925022657988
2.446360873536446,1.4427947598253275
2.471301930754286,1.4417105857551573
2.496497266211231,1.4406264116849872
2.5219494723163525,1.439542237614817
2.547661167908757,1.438458063544647
2.5736349985270577,1.4373738894744768
2.5998736366815782,1.4362897154043066
2.6263797821293204,1.4352055413341365
2.6531561621517707,1.4341213672639663
2.680205531835495,1.4330371931937962
2.707530674355636,1.431953019123626
2.7351344012622616,1.430868845053456
2.763019552769669,1.4297846709832855
2.791188998048615,1.4287004969131154
2.819645635521521,1.4276163228429453
2.848392393160722,1.4265321487727751
2.877432228789705,1.425447974702605
2.9067681303874755,1.4243638006324348
2.9364031163959696,1.4232796265622647
2.966340236030653,1.4221954524920946
2.99658256959425,1.4211112784219244
3.0271332287936765,1.4200271043517543
3.057995357060234,1.4189429302815841
3.0891721298730137,1.417858756211414
3.1206667550856597,1.4167745821412439
3.1524824732564167,1.4156904080710737
3.1846225579815526,1.4146062340009036
3.2170903162322073,1.4135220599307332
3.2498890886946312,1.4124378858605633
3.2830222501139406,1.411353711790393
3.3164932096413295,1.4102695377202228
3.3503054111848654,1.4091853636500526
3.384462333763833,1.4081011895798825
3.4189674918666904,1.4070170155097124
3.453824435812704,1.4059328414395422
3.4890367521172254,1.404848667369372
3.5246080638607404,1.403764493299202
3.560542031061632,1.4026803192290318
3.59684235105279,1.4015961451588617
3.6335127588620337,1.4005119710886915
3.6705570275963986,1.3994277970185212
3.707978968830394,1.3983436229483512
3.7457824329981504,1.3972594488781809
3.7839713097896333,1.396175274808011
3.822549528550829,1.3950911007378406
3.861521058688074,1.3940069266676707
3.900889910076467,1.3929227525975003
3.940660133472435,1.3918385785273302
3.9808358209305648,1.39075440445716
4.021421106224602,1.38967023038699
4.062420165272818,1.3885860563168198
4.10383721656767,1.3875018822466496
4.145676521609833,1.3864177081764795
4.187942385346714,1.3853335341063093
4.230639156615355,1.3842493600361392
4.273771228589938,1.383165185965969
4.317343039233769,1.382081011895799
4.361359071755946,1.3809968378256288
4.40582385507263,1.3799126637554586
4.450741964273023,1.377250987731337
4.496118021090146,1.3745893117072157
4.541956694376338,1.3719276356830943
4.588262700583686,1.3692659596589727
4.635040804249274,1.3666042836348513
4.682295818485452,1.36394260761073
4.730032605475051,1.3612809315866083
4.778256076971654,1.358619255562487
4.826971194805011,1.3559575795383656
4.8761829713915334,1.353295903514244
4.925896470250074,1.3506342274901226
4.976116806522886,1.3479725514660013
5.026849147501966,1.3453108754418799
5.078098713160713,1.3426491994177585
5.129870776691012,1.339987523393637
5.182170665045841,1.3373258473695153
5.235003759487326,1.334664171345394
5.288375496140481,1.3320024953212726
5.342291366552516,1.3293408192971512
5.396756918257866,1.3266791432730298
5.4517777553490285,1.3240174672489082
5.507359539053136,1.3161572052401747
5.563507988314497,1.308296943231441
5.620228880382991,1.3004366812227075
5.677528051408539,1.2925764192139737
5.735411397041587,1.2847161572052401
5.793884873039698,1.2768558951965066
5.852954495880405,1.268995633187773
5.912626343380208,1.2611353711790394
5.972906555319985,1.2532751091703056
6.033801334076678,1.245414847161572
6.095316945261517,1.2375545851528384
6.157459718364683,1.2296943231441049
6.220236047406544,1.2218340611353713
6.283652391595605,1.2139737991266375
6.347715275993046,1.206113537117904
6.412431292184163,1.1982532751091703
6.4778070989565375,1.1718583212032994
6.543849422985222,1.1454633672974284
6.610565059524841,1.1190684133915574
6.6779608731087565,1.0926734594856866
6.746043798255418,1.0662785055798156
6.814820840181819,1.0398835516739446
6.884299075524335,1.0134885977680739
6.954485653066823,0.9870936438622029
7.025387794476168,0.9606986899563319
7.097012795045379,0.9906425452276981
7.169368024444169,1.0205864004990644
7.242460927477288,1.0505302557704306
7.316299024850485,1.0804741110417966
7.39088991394438,1.1104179663131628
7.466241269596161,1.140361821584529
7.54236084488923,1.1703056768558953
7.619256471951006,1.1194918618499403
7.696936062758717,1.0686780468439858
7.775407609953556,1.0178642318380309
7.854679187662989,0.9670504168320763
7.9347589523315865,0.9162366018261214
8.015655143560226,0.8654227868201667
8.097376084953877,0.814608971814212
8.17993018497807,0.7637951568082573
8.263325937824023,0.7129813418023025
8.347571924282677,0.6621675267963478
8.432676812627534,0.6113537117903931
8.51864935950662,0.6489082969432315
8.605498410843447,0.6864628820960699
8.693232902747164,0.7240174672489084
8.781861862432086,0.7615720524017467
8.871394409146436,0.7991266375545852
8.961839755110734,0.8366812227074236
9.053207206465617,0.874235807860262
9.145506164229353,0.9117903930131005
9.238746125265198,1.205240174672489
9.332936683258472,1.4986899563318778
9.42808752970376,1.7921397379912665
9.524208454902011,2.0855895196506546
9.62130934896795,2.3790393013100433
9.719400202847678,2.6724890829694323
9.818491109346626,2.6026200873362444
9.918592264168101,2.532751091703057
10.019713966962263,2.462882096069869
10.121866622385964,2.393013100436681
10.225060741173234,2.323144104803493
10.329306941216812,2.2532751091703056
10.434615948660634,2.183406113537118
10.540998599003421,2.11353711790393
10.648465838213662,2.0436681222707422
10.757028723855774,1.9737991266375545
10.866698426227932,1.9679767103347887
10.977486229511321,1.9621542940320233
11.089403532931268,1.9563318777292575
11.202461851930105,1.950509461426492
11.316672819351984,1.9446870451237264
11.43204818663989,1.9388646288209606
11.548599825044686,1.905926388022458
11.666339726846651,1.8729881472239551
11.785280006589359,1.8400499064254523
11.905432902326146,1.8071116656269492
12.02681077687939,1.7741734248284464
12.149426119112455,1.7412351840299438
12.273291545214803,1.708296943231441
12.3984198,1.7264628820960697
12.524823758217156,1.7446288209606986
12.65251642587557,1.7627947598253275
12.781510941582988,1.7809606986899564
12.911820577897439,1.7991266375545851
13.04345874269292,1.7795633187772926
13.176438980538919,1.7599999999999998
13.310774974094077,1.7404366812227074
13.446480545514019,1.720873362445415
13.58356965787356,1.7013100436681223
13.722056416603378,1.6959355055424923
13.86195507094139,1.6905609674168627
14.00328001539886,1.6851864292912326
14.146045791241487,1.679811891165603
14.290267087985614,1.6744373530399732
14.435958744909646,1.6690628149143434
14.583135752580908,1.6636882767887133
14.731813254398054,1.6583137386630837
14.882006548149237,1.6529392005374537
15.033731087586084,1.6475646624118239
15.187002484013812,1.642190124286194
15.341836507897492,1.6368155861605644
15.498249090484729,1.6314410480349344
15.65625632544483,1.6107598253275108
15.815874470524786,1.5900786026200873
15.977119949222,1.5693973799126637
16.140009352474173,1.5487161572052401
16.304559440366393,1.5280349344978166
16.47078714385561,1.507353711790393
16.63870956651269,1.4866724890829692
16.80834398628228,1.4659912663755459
16.97970785726055,1.4453100436681223
17.152818811491073,1.4246288209606988
17.327694660779073,1.403947598253275
17.504353398524085,1.3832663755458514
17.682813201571353,1.3625851528384278
17.86309243208209,1.3419039301310045
18.045209639422826,1.3212227074235807
18.229183562073956,1.3005414847161572
18.41503312955781,1.2798602620087336
18.602777464386364,1.25917903930131
18.792435884028787,1.2384978165938865
18.984027902899072,1.217816593886463
19.177573234363912,1.1971353711790393
19.37309179277109,1.1764541484716158
19.57060369549845,1.1557729257641922
19.770129265023872,1.1350917030567687
19.971689031016297,1.114410480349345
20.175303732448054,1.2013100436681223
20.380994319728753,1.2882096069868996
20.588781956860952,1.3751091703056768
20.798688023617718,1.462008733624454
21.01073411774247,1.5489082969432313
21.22494205717124,1.6358078602620088
21.441333882277554,1.722707423580786
21.65993185814021,1.8096069868995632
21.880758476834202,1.8965065502183407
22.10383645974501,1.983406113537118
22.329188759906394,2.070305676855895
22.556838564362135,2.1572052401746724
22.78680929655179,2.2441048034934497
23.019124618720802,2.331004366812227
23.253808434355125,2.417903930131004
23.490884890640782,2.5048034934497814
23.730378380948363,2.4820960698689953
23.972313547342928,2.4593886462882093
24.216715283119523,2.4366812227074233
24.463608735364474,2.4139737991266372
24.71301930754286,2.391266375545851
24.96497266211231,2.368558951965065
25.21949472316351,2.345851528384279
25.47661167908757,2.323144104803493
25.736349985270593,2.313162819713038
25.998736366815784,2.3031815346225826
26.263797821293217,2.293200249532127
26.531561621517692,2.283218964441672
26.80205531835495,2.273237679351216
27.075306743556347,2.263256394260761
27.351344012622615,2.2532751091703056
27.630195527696706,2.249378569029224
27.91188998048615,2.2454820288881425
28.19645635521523,2.2415854887470608
28.483923931607205,2.237688948605979
28.774322287897053,2.2337924084648977
29.06768130387474,2.229895868323816
29.364031163959698,2.225999328182734
29.66340236030654,2.222102788041653
29.9658256959425,2.2182062479005706
30.271332287936765,2.2143097077594893
30.57995357060232,2.210413167618408
30.89172129873014,2.2065166274773262
31.206667550856615,2.2026200873362445
31.524824732564174,2.1987235471951627
31.846225579815542,2.194827007054081
32.17090316232208,2.1909304669129996
32.49889088694631,2.1870339267719183
32.830222501139396,2.183137386630836
33.164932096413295,2.179240846489755
33.50305411184867,2.175344306348673
33.84462333763833,2.1714477662075913
34.189674918666924,2.16755122606651
34.53824435812703,2.163654685925428
34.89036752117226,2.1597581457843464
35.24608063860739,2.155861605643265
35.60542031061632,2.1519650655021834
35.96842351052792,2.1480685253611016
36.33512758862034,2.1441719852200203
36.70557027596401,2.1402754450789385
37.07978968830392,2.1363789049378568
37.45782432998151,2.1324823647967754
37.839713097896315,2.1285858246556937
38.22549528550829,2.124689284514612
38.615210586880764,2.1207927443735306
39.008899100764665,2.1168962042324484
39.40660133472435,2.112999664091367
39.808358209305624,2.1091031239502858
40.214211062246015,2.1052065838092036
40.6242016527282,2.1013100436681222
41.0383721656767,2.0974135035270405
41.456765216098354,2.0935169633859587
41.87942385346712,2.0896204232448774
42.30639156615355,2.0857238831037956
42.737712285899356,2.081827342962714
43.1734303923377,2.0779308028216326
43.61359071755949,2.074034262680551
44.0582385507263,2.070137722539469
44.50741964273026,2.0662411823983877
44.96118021090144,2.062344642257306
45.41956694376338,2.058448102116224
45.88262700583683,2.054551561975143
46.350408042492745,2.050655021834061
46.822958184854535,2.0467584816929794
47.300326054750506,2.042861941551898
47.78256076971654,2.038965401410816
48.26971194805008,2.0350688612697345
48.76182971391533,2.031172321128653
49.25896470250071,2.027275780987571
49.76116806522886,2.0233792408464897
50.26849147501969,2.0194827007054084
50.78098713160713,2.015586160564326
51.29870776691013,2.011689620423245
51.82170665045838,2.007793080282163
52.35003759487327,2.0038965401410813
52.88375496140483,2.0
53.42291366552516,1.9961034598589182
53.967569182578686,1.9922069197178367
54.517777553490255,1.988310379576755
55.07359539053136,1.9844138394356734
55.63507988314495,1.9805172992945919
56.202288803829916,1.9766207591535103
56.77528051408543,1.9727242190124286
57.354113970415874,1.968827678871347
57.938848730397005,1.9649311387302653
58.52954495880402,1.9610345985891837
59.12626343380208,1.9571380584481022
59.72906555319981,1.9532415183070206
60.338013340766786,1.9493449781659387
60.95316945261519,1.9454484380248571
61.57459718364682,1.9415518978837756
62.20236047406545,1.9376553577426938
62.83652391595602,1.9337588176016125
63.477152759930455,1.9298622774605305
64.1243129218416,1.925965737319449
64.77807098956538,1.9220691971783674
65.43849422985225,1.918172657037286
66.1056505952484,1.9142761168962041
66.77960873108756,1.9103795767551226
67.46043798255414,1.9064830366140408
68.1482084018182,1.9025864964729593
68.84299075524338,1.8986899563318778
69.54485653066824,1.894793416190796
70.25387794476173,1.8908968760497145
70.97012795045376,1.8870003359086327
71.6936802444417,1.8831037957675512
72.42460927477283,1.8792072556264696
73.16299024850484,1.875310715485388
73.90889913944385,1.871414175344306
74.6624126959616,1.8675176352032248
75.42360844889234,1.863621095062143
76.19256471951002,1.8597245549210615
76.96936062758718,1.85582801477998
77.75407609953552,1.8519314746388982
78.5467918766299,1.8480349344978164
79.34758952331589,1.8516627477326166
80.15655143560227,1.8552905609674168
80.97376084953876,1.858918374202217
81.79930184978068,1.862546187437017
82.63325937824024,1.8661740006718173
83.47571924282673,1.8698018139066173
84.32676812627534,1.8734296271414175
85.18649359506625,1.8770574403762177
86.05498410843447,1.8806852536110175
86.93232902747165,1.8843130668458177
87.8186186243208,1.887940880080618
88.71394409146436,1.891568693315418
89.61839755110738,1.8951965065502183
90.53207206465616,1.8988243197850185
91.45506164229357,1.9024521330198187
92.38746125265192,1.906079946254619
93.32936683258472,1.9097077594894187
94.28087529703755,1.913335572724219
95.2420845490201,1.9169633859590192
96.21309348967955,1.9205911991938192
97.19400202847679,1.9242190124286194
98.18491109346631,1.9278468256634196
99.18592264168095,1.9314746388982196
100.19713966962262,1.9351024521330198
101.21866622385959,1.93873026536782
102.25060741173233,1.9423580786026202
103.29306941216817,1.9459858918374202
104.34615948660633,1.9496137050722204
105.4099859900342,1.9532415183070206
106.48465838213656,1.9568693315418204
107.57028723855774,1.9604971447766206
108.66698426227926,1.9641249580114208
109.77486229511322,1.9677527712462208
110.89403532931273,1.971380584481021
112.02461851930104,1.9750083977158213
113.16672819351983,1.9786362109506213
114.32048186639884,1.9822640241854215
115.48599825044685,1.9858918374202217
116.66339726846655,1.989519650655022
117.85280006589359,1.993147463889822
119.05432902326153,1.996775277124622
120.26810776879384,2.0004030903594225
121.49426119112455,2.004030903594222
122.73291545214796,2.007658716829022
123.98419799999999,2.0112865300638223
125.24823758217148,2.0149143432986225
126.5251642587557,2.0185421565334227
127.81510941582981,2.022169969768223
129.11820577897447,2.025797783003023
130.4345874269292,2.0294255962378234
131.7643898053891,2.0330534094726236
133.1077497409408,2.036681222707424
134.4648054551403,2.038586740770147
135.8356965787356,2.04049225883287
137.2205641660338,2.0423977768955934
138.61955070941397,2.0443032949583166
140.03280015398857,2.04620881302104
141.46045791241494,2.048114331083763
142.90267087985615,2.0500198491464863
144.35958744909638,2.05192536720921
145.83135752580907,2.0538308852719336
147.31813254398054,2.055736403334657
148.82006548149246,2.05764192139738
150.33731087586082,2.059547439460103
151.87002484013806,2.0614529575228264
153.41836507897494,2.0633584755855496
154.9824909048472,2.065263993648273
156.5625632544484,2.0671695117109965
158.1587447052479,2.0690750297737193
159.77119949221992,2.070980547836443
161.40009352474175,2.0728860658991666
163.045594403664,2.07479158396189
164.70787143855608,2.076697102024613
166.38709566512685,2.078602620087336
168.08343986282287,2.0805081381500594
169.79707857260547,2.0824136562127826
171.52818811491085,2.084319174275506
173.27694660779073,2.086224692338229
175.04353398524077,2.0881302104009527
176.82813201571355,2.090035728463676
178.63092432082092,2.0919412465263996
180.45209639422836,2.0938467645891228
182.29183562073956,2.095752282651846
184.15033129557798,2.097657800714569
186.0277746438636,2.0995633187772924
187.92435884028774,2.0995633187772924
189.84027902899072,2.0995633187772924
191.77573234363916,2.0995633187772924
193.73091792771078,2.0995633187772924
195.70603695498446,2.0995633187772924
197.70129265023883,2.0995633187772924
199.71689031016297,2.0995633187772924
201.75303732448046,2.0995633187772924
203.80994319728765,2.0995633187772924
205.88781956860953,2.0995633187772924
207.98688023617726,2.0995633187772924
210.10734117742473,2.0995633187772924
212.2494205717123,2.0995633187772924
214.41333882277553,2.0995633187772924
216.599318581402,2.0995633187772924
218.80758476834214,2.0995633187772924
221.03836459745008,2.0995633187772924
223.29188759906384,2.0995633187772924
225.56838564362135,2.0995633187772924
227.8680929655178,2.0995633187772924
230.191246187208,2.0995633187772924
232.53808434355125,2.0995633187772924
234.90884890640797,2.0995633187772924
237.3037838094836,2.0995633187772924
239.72313547342938,2.0995633187772924
242.1671528311952,2.0995633187772924
244.63608735364463,2.0995633187772924
247.1301930754286,2.0995633187772924
249.64972662112308,2.0995633187772924
252.19494723163527,2.0995633187772924
254.7661167908757,2.0995633187772924
257.36349985270584,2.0995633187772924
259.9873636681578,2.0995633187772924
262.637978212932,2.0995633187772924
265.31561621517704,2.0995633187772924
268.02055318354945,2.0995633187772924
270.75306743556337,2.0995633187772924
273.5134401262261,2.0995633187772924
276.3019552769672,2.0995633187772924
279.1188998048615,2.0995633187772924
281.96456355215213,2.0995633187772924
284.83923931607217,2.0995633187772924
287.7432228789705,2.0995633187772924
290.6768130387475,2.0995633187772924
293.64031163959703,2.0995633187772924
296.63402360306526,2.0995633187772924
299.658256959425,2.0995633187772924
302.7133228793677,2.0995633187772924
305.7995357060234,2.0995633187772924
308.9172129873014,2.0995633187772924
312.066675508566,2.0995633187772924
315.24824732564167,2.0995633187772924
318.46225579815524,2.0995633187772924
321.7090316232207,2.0995633187772924
324.9889088694631,2.0995633187772924
328.3022250113938,2.0995633187772924
331.6493209641329,2.0995633187772924
335.03054111848684,2.0995633187772924
338.4462333763833,2.0995633187772924
341.89674918666907,2.0995633187772924
345.3824435812704,2.0995633187772924
348.90367521172254,2.0995633187772924
352.46080638607407,2.0995633187772924
356.05420310616313,2.0995633187772924
359.6842351052791,2.0995633187772924
363.3512758862034,2.0995633187772924
367.05570275963987,2.0995633187772924
370.7978968830394,2.0995633187772924
374.5782432998151,2.0995633187772924
378.39713097896293,2.0995633187772924
382.2549528550829,2.0995633187772924
386.15210586880744,2.0995633187772924
390.0889910076466,2.0995633187772924
394.06601334724354,2.0995633187772924
398.08358209305646,2.0995633187772924
402.14211062246017,2.0995633187772924
406.24201652728226,2.0995633187772924
410.38372165676697,2.0995633187772924
414.5676521609833,2.0995633187772924
418.79423853467136,2.0995633187772924
423.0639156615355,2.0995633187772924
427.37712285899374,2.0995633187772924
431.73430392337696,2.0995633187772924
436.1359071755947,2.0989728765606737
440.58238550726304,2.098382434344056
445.07419642730235,2.097791992127437
449.6118021090146,2.0972015499108183
454.19566943763374,2.0966111076942
458.8262700583681,2.0960206654775817
463.50408042492745,2.095430223260963
468.22958184854514,2.0948397810443447
473.003260547505,2.0942493388277263
477.8256076971654,2.0936588966111076
482.6971194805011,2.093068454394489
487.6182971391533,2.092478012177871
492.5896470250074,2.0918875699612522
497.61168065228856,2.0912971277446335
502.6849147501965,2.090706685528015
507.8098713160713,2.090116243311397
512.9870776691013,2.089525801094778
518.2170665045841,2.0889353588781594
523.5003759487328,2.0883449166615415
528.8375496140482,2.087754474444923
534.2291366552515,2.087164032228304
539.6756918257867,2.0865735900116857
545.1777755349029,2.0859831477950674
550.7359539053136,2.0853927055784487
556.3507988314498,2.0848022633618304
562.0228880382991,2.084211821145212
567.752805140854,2.0836213789285933
573.5411397041587,2.0830309367119746
579.3884873039698,2.0824404944953563
585.2954495880405,2.081850052278738
591.2626343380208,2.0812596100621192
597.2906555319985,2.080669167845501
603.3801334076678,2.0800787256288826
609.5316945261516,2.079488283412264
615.7459718364681,2.078897841195645
622.0236047406545,2.0783073989790273
628.3652391595606,2.0777169567624085
634.7715275993047,2.07712651454579
641.2431292184157,2.0765360723291715
647.7807098956538,2.075945630112553
654.3849422985221,2.0753551878959344
661.0565059524841,2.074764745679316
667.7960873108757,2.074174303462698
674.6043798255417,2.073583861246079
681.482084018182,2.0729934190294603
688.4299075524342,2.072402976812842
695.4485653066823,2.0718125345962237
702.5387794476168,2.071222092379605
709.701279504538,2.0706316501629867
716.9368024444169,2.0700412079463684
724.2460927477288,2.0694507657297496
731.6299024850484,2.068860323513131
739.088991394438,2.068269881296513
746.6241269596161,2.0676794390798943
754.2360844889231,2.0670889968632755
761.9256471951006,2.066498554646657
769.6936062758718,2.065908112430039
777.5407609953556,2.06531767021342
785.4679187662989,2.0647272279968014
793.4758952331586,2.0641367857801836
801.5655143560226,2.063546343563565
809.7376084953876,2.062955901346946
817.993018497807,2.0623654591303278
826.3325937824023,2.0617750169137095
834.7571924282677,2.0611845746970907
843.2676812627534,2.0605941324804724
851.864935950662,2.060003690263854
860.5498410843446,2.0594132480472354
869.3232902747164,2.0588228058306166
878.1861862432085,2.0582323636139987
887.1394409146436,2.05764192139738
