Wavelength (um),Transmission (%)
0.1985336575428055,0.0
0.20014722686424558,0.0
0.20177391036484968,0.0
0.20341381462925148,0.0
0.20506704710834434,0.0
0.20673371612632183,0.0
0.20841393088777516,0.0
0.21010780148484887,0.0
0.21181543890445412,0.0
0.21353695503554093,0.0
0.21527246267642947,0.0
0.2170220755422009,0.0
0.21878590827214825,0.0
0.2205640764372879,0.0
0.2223566965479321,0.0
0.22416388606132306,0.0
0.22598576338932913,0.0
0.2278224479062032,0.0
0.22967405995640472,0.0
0.23154072086248484,0.0
0.2334225529330358,0.0
0.235319679470705,0.0
0.23723222478027392,0.0
0.2391603141768031,0.0
0.24110407399384304,0.0
0.2430636315917119,0.0
0.24503911536584047,0.0
0.24703065475518507,0.0
0.24903838025070865,0.0
0.25106242340393087,0.0
0.25310291683554786,0.0
0.2551599942441218,0.0
0.25723379041484107,0.0
0.25932444122835185,0.0
0.2614320836696616,0.0
0.2635568558371143,0.0
0.26569889695143917,0.0
0.26785834736487296,0.0
0.2700353485703558,0.0
0.2722300432108027,1.0691823899371062
0.27444257508844955,2.1383647798742142
0.2766730891742754,3.2075471698113214
0.27892173161750156,4.716981132075472
0.28118864975516755,6.226415094339623
0.2834739921217851,10.0
0.28577790845907036,15.067385444743936
0.28810054972575566,20.13477088948787
0.29044206810748036,25.202156334231805
0.2928026170267628,30.269541778975743
0.2951823511530527,35.33692722371967
0.2975814264128657,40.40431266846361
0.3,45.47169811320755
0.30243823038583606,49.730458221024264
0.30489627732972013,53.98921832884098
0.30737430188943227,58.24797843665769
0.30987246643173877,62.50673854447439
0.3123909346430315,66.76549865229111
0.3149298715400527,71.02425876010783
0.31748944348070746,75.28301886792453
0.3200698181749636,77.47169811320755
0.322671164695841,79.66037735849056
0.3252936534904894,81.84905660377359
0.32793745639135646,84.0377358490566
0.3306027466274471,86.22641509433963
0.33328969883567344,86.68763102725367
0.33599848907229773,87.14884696016772
0.338729294824468,87.61006289308176
0.3414822950218475,88.0712788259958
0.3442576700483385,88.53249475890985
0.3470556017539018,88.9937106918239
0.3498762734664717,89.45492662473794
0.35271987000396854,89.91614255765198
0.35558657768640795,90.37735849056604
0.3584765843481095,90.39654621042533
0.3613900793500038,90.4157339302846
0.36432725359204,90.4349216501439
0.3672882995256944,90.4541093700032
0.3702734111665797,90.47329708986248
0.37328278410715815,90.49248480972179
0.3763166155295567,90.51167252958108
0.3793751042184872,90.53086024944035
0.3824584505742713,90.55004796929964
0.38556685662597123,90.56923568915894
0.388700526044627,90.58842340901822
0.39185966415660195,90.60761112887752
0.39504447795703573,90.62679884873681
0.39825517612340766,90.6459865685961
0.4014919690292096,90.6651742884554
0.4047550687577302,90.6843620083147
0.4080446891159511,90.70354972817397
0.41136104564855624,90.72273744803326
0.4147043556520549,90.74192516789255
0.4180748381890195,90.76111288775184
0.42147271410243947,90.78030060761114
0.42489820603019063,90.79948832747043
0.42835153841962414,90.8186760473297
0.431832937542272,90.83786376718899
0.4353426315086733,90.8570514870483
0.43888085028332097,90.87623920690758
0.4424478256997288,90.89542692676687
0.44604379147562273,90.91461464662616
0.44966898322825405,90.93380236648544
0.45332363848983775,90.95299008634473
0.45700799672311676,90.97217780620403
0.46072229933705133,90.99136552606332
0.46446678970263755,91.01055324592261
0.46824171316885316,91.02974096578188
0.47204731707873393,91.04892868564119
0.4758838507855798,91.06811640550049
0.47975156566929344,91.08730412535976
0.483650715152851,91.10649184521905
0.4875815547189078,91.12567956507834
0.4915443419265372,91.14486728493765
0.4955393364281075,91.16405500479694
0.49956679998629433,91.18324272465622
0.5036269964912325,91.2024304445155
0.5077201919778067,91.2216181643748
0.5118466546430828,91.24080588423409
0.5160066548638805,91.25999360409338
0.5202004652144896,91.27918132395267
0.5244283604845297,91.29836904381196
0.5286906176969549,91.31755676367123
0.5329875161262054,91.33674448353054
0.5373193373165062,91.35593220338983
0.5416863651003141,91.37511992324912
0.5460888856169163,91.39430764310842
0.5505271873311781,91.41349536296771
0.5550015610524438,91.43268308282698
0.5595122999535922,91.45187080268627
0.5640596995902452,91.47105852254558
0.5686440579201335,91.49024624240485
0.5732656753226201,91.50943396226415
0.5779248546183816,91.50257289879931
0.5826219010892496,91.49571183533448
0.5873571224982143,91.48885077186964
0.5921308291095888,91.48198970840481
0.5969433337093398,91.47512864493997
0.6017949516255812,91.46826758147513
0.6066860007492352,91.4614065180103
0.6116168015548625,91.45454545454544
0.6165876771216587,91.44768439108063
0.6215989531546259,91.44082332761577
0.6266509580059108,91.43396226415095
0.6317440226963217,91.42710120068611
0.6368784809370168,91.42024013722127
0.6420546691513692,91.41337907375643
0.6472729264970118,91.40651801029159
0.6525335948880587,91.39965694682675
0.6578370190175084,91.39279588336193
0.6631835463798295,91.38593481989709
0.6685735272937289,91.37907375643225
0.674007314925106,91.3722126929674
0.6794852653101932,91.36535162950258
0.6850077373788838,91.35849056603773
0.6905750929782505,91.3516295025729
0.6961876968962543,91.34476843910805
0.7018459168856466,91.33790737564323
0.707550123688065,91.33104631217839
0.713300691058326,91.32418524871355
0.7190979957889136,91.31732418524871
0.7249424177346682,91.31046312178387
0.7308343398376753,91.30360205831904
0.7367741481523574,91.2967409948542
0.7427622318707693,91.28987993138936
0.7487989833480985,91.28301886792454
0.7548847981283733,91.2761578044597
0.7610200749703809,91.26929674099486
0.7672052158737945,91.26243567753002
0.7734406261055123,91.25557461406517
0.7797267142262143,91.24871355060034
0.7860638921171291,91.2418524871355
0.7924525750070242,91.23499142367066
0.7988931814994115,91.22813036020582
0.805386133599975,91.22126929674099
0.8119318567442235,91.21440823327616
0.8185307798253636,91.20754716981132
0.8251833352224045,91.20068610634648
0.8318899588284873,91.19382504288166
0.8386510900794457,91.18696397941682
0.8454671719825998,91.18010291595198
0.8523386511457827,91.17324185248712
0.8592659778066033,91.1663807890223
0.8662496058619472,91.15951972555746
0.8732899928977177,91.15265866209263
0.8803876002188168,91.14579759862778
0.8875428928793728,91.13893653516297
0.8947563397132107,91.1320754716981
0.9020284133645713,91.10512129380054
0.9093595903190812,91.07816711590297
0.9167503509349727,91.05121293800538
0.9242011794745577,91.02425876010783
0.931712564135959,90.99730458221025
0.9392849970850974,90.97035040431267
0.94691897448794,90.9433962264151
0.954614996543011,90.91644204851752
0.9623735675141641,90.88948787061994
0.9701951957636259,90.86253369272237
0.9780803937853025,90.83557951482479
0.986029678238362,90.80862533692722
0.994043569981085,90.78167115902966
1.0021225941049945,90.75471698113208
1.01026727996926,90.7277628032345
1.0184781612353833,90.70080862533693
1.0267557759021653,90.67385444743935
1.0351006663409563,90.64690026954179
1.0435133793311953,90.61994609164421
1.0519944660962346,90.59299191374663
1.0605444823394587,90.56603773584905
1.0691639882806947,90.53908355795147
1.0778535486929204,90.5121293800539
1.086613732939268,90.48517520215633
1.0954451150103324,90.45822102425876
1.1043482735617787,90.43126684636118
1.113323791952258,90.40431266846362
1.1223722582816325,90.37735849056604
1.1314942654295046,90.42767295597484
1.1406904110940697,90.47798742138366
1.1499612978312743,90.52830188679245
1.1593075330942997,90.57861635220127
1.1687297292733638,90.62893081761005
1.1782285037358444,90.67924528301887
1.1878044788667343,90.72955974842768
1.1974582821094177,90.77987421383648
1.207190546006785,90.83018867924528
1.2170019082426777,90.88050314465409
1.2268930116836703,90.93081761006289
1.2368645044211937,90.9811320754717
1.2469170398140001,91.0314465408805
1.2570512765309707,91.08176100628931
1.2672678785942768,91.1320754716981
1.277567515422885,91.22641509433961
1.2879508618764226,91.32075471698114
1.2984185982993923,91.41509433962264
1.3089714105657528,91.50943396226415
1.3196099901238596,91.60377358490565
1.3303350340417692,91.69811320754717
1.3411472450529123,91.7924528301887
1.35204733160214,91.88679245283019
1.3630360078921429,91.58490566037736
1.3741139939302476,91.28301886792454
1.3852820155755912,90.9811320754717
1.396540804586687,90.67924528301887
1.4078910986693647,90.37735849056604
1.41933364152511,90.67924528301887
1.4308691828997966,90.9811320754717
1.4424984786328054,91.28301886792454
1.454222290706555,91.58490566037736
1.4660413872964244,91.88679245283019
1.477956542821089,91.89937106918238
1.489968537993261,91.9119496855346
1.502078159870844,91.9245283018868
1.5142862019085033,91.93710691823898
1.5265934640096557,91.9496855345912
1.5390007525788787,91.96226415094338
1.5515088805747534,91.9748427672956
1.5641186675631262,91.9874213836478
1.5768309397708125,92.00000000000001
1.5896465301397313,92.0125786163522
1.6025662783814827,92.0251572327044
1.6155910310323696,92.0377358490566
1.6287216415088606,92.0503144654088
1.6419589701635129,92.06289308176102
1.6553038843413421,92.0754716981132
1.668757258436654,92.08805031446542
1.6823199739503363,92.1006289308176
1.6959929195476182,92.11320754716981
1.7097769911162979,92.12578616352201
1.7236730918254417,92.13836477987421
1.7376821321845641,92.15094339622641
1.751805030103287,92.16352201257861
1.766042710951481,92.17610062893081
1.7803961076199017,92.18867924528303
1.7948661605813125,92.20125786163523
1.8094538179521062,92.21383647798743
1.8241600355544327,92.22641509433963
1.8389857769788214,92.23899371069182
1.8539320136473216,92.25157232704403
1.8689997248771524,92.26415094339623
1.8841898979448677,92.21383647798743
1.8995035281510497,92.16352201257861
1.9149416188855184,92.11320754716981
1.9305051816930812,92.06289308176102
1.946195236339808,92.0125786163522
1.9620128108798518,91.96226415094338
1.977958941722808,91.9119496855346
1.9940346737016235,91.86163522012579
2.0102410601410567,91.81132075471697
2.0265791629266947,91.76100628930817
2.043050052574528,91.71069182389937
2.0596548083010986,91.66037735849058
2.0763945180942085,91.61006289308176
2.093270278784211,91.55974842767294
2.1102831961158754,91.50943396226415
2.1274343848208384,91.1320754716981
2.1447249686906473,90.75471698113208
2.1621560806503894,90.37735849056604
2.17972886283293,90.0
2.1974444666537405,89.62264150943396
2.2153040528863484,89.62264150943396
2.2333087917383927,89.62264150943396
2.251459862928297,89.62264150943396
2.269758455762571,89.62264150943396
2.288205769213733,89.62264150943396
2.306803011998874,89.62264150943396
2.3255514026588533,89.62264150943396
2.3444521696381417,89.62264150943396
2.3635065513653117,89.10014513788099
2.382715796334183,88.57764876632801
2.4020811631856285,88.05515239477504
2.421603920790041,87.53265602322206
2.441285348330474,87.01015965166908
2.46112673538646,86.48766328011611
2.4811293820185023,85.96516690856313
2.5012945988532627,85.44267053701017
2.5216237071694354,84.92017416545718
2.5421180389843183,84.39767779390421
2.5627789371410974,83.87518142235123
2.5836077553968244,83.35268505079826
2.604605858511125,82.83018867924528
2.6257746223356198,82.35849056603773
2.6471154339040726,81.88679245283019
2.668629691523275,81.41509433962264
2.6903188048646625,80.9433962264151
2.7121841950566865,45.47169811320755
2.7342272947779254,10.0
2.756449548350957,12.004716981132075
2.7788524118370024,14.00943396226415
2.8014373531313184,16.014150943396224
2.8242058520593876,18.0188679245283
2.847159400473879,20.02358490566038
2.8702995023523923,22.028301886792452
2.8936276738960123,24.03301886792453
2.9171454436286437,26.037735849056606
2.9408543524971718,28.04245283018868
2.9647559539724284,30.047169811320753
2.9888518141509746,32.05188679245283
3.013143511857722,34.056603773584904
3.0376326387493764,36.06132075471698
3.062320799418729,38.06603773584906
3.087209611499798,40.070754716981135
3.112300705773811,42.07547169811321
3.137595726276067,43.522012578616355
3.163096330403653,44.9685534591195
3.188804189024041,46.41509433962264
3.2147209865845743,47.861635220125784
3.240848421222825,49.308176100628934
3.267188204877873,50.75471698113208
3.293742063402468,45.40880503144654
3.320511736676115,40.062893081761004
3.347498978719079,34.716981132075475
3.374705557807305,29.371069182389938
3.4021332565882907,24.0251572327044
3.429783872197881,18.67924528301887
3.457659216378025,5.849056603773585
3.485761115595489,4.8742138364779874
3.514091411161524,3.899371069182389
3.5426519593525225,2.9245283018867934
3.57144463153164,1.949685534591195
3.600471314271411,0.9748427672955966
3.62973390947737,0.0
3.65923433451266,0.7924528301886795
3.688974522323672,1.584905660377359
3.7189564215666877,2.3773584905660385
3.749181996735567,3.1698113207547163
3.7796532282904685,3.9622641509433967
3.810372112787605,3.5094339622641515
3.841340663010076,3.0566037735849063
3.872560908099739,2.6037735849056602
3.9040348936901705,2.150943396226415
3.935764682040703,1.6981132075471699
3.9677523521715425,1.949685534591195
4.0,2.20125786163522
4.032509738477815,2.452830188679245
4.065283697729603,2.704402515723271
4.098324025192429,2.9559748427672954
4.131632885756517,3.2075471698113214
4.165212461907087,2.8066037735849054
4.199064953867371,2.4056603773584904
4.233192579742767,2.0047169811320753
4.26759757566618,1.6037735849056602
4.302282195944547,1.2028301886792452
4.337248713206526,0.8018867924528301
4.3724994185514205,0.40094339622641506
4.4080366216992966,0.0
4.443862651142312,0.0
4.479979854297303,0.0
4.516390597659575,0.0
4.553097266957968,0.0
4.590102267311182,0.0
4.627408023385357,0.0
4.665016979552957,0.0
4.702931600052914,0.0
4.741154369152106,0.0
4.7796877913081275,0.0
4.818534391333383,0.0
4.857696714560533,0.0
4.897177327009259,0.0
4.936978815554397,0.0
4.977103788095444,0.0
5.017554873727422,0.0
5.0583347229131626,0.0
5.09944600765695,0.0
5.140891421679617,0.0
5.182673680595029,0.0
5.224795522088025,0.0
5.267259706093809,0.0
5.31006901497877,0.0
5.353226253722796,0.0
5.396734250103071,0.0
5.440595854879346,0.0
5.4848139419807485,0.0
5.529391408694065,0.0
5.574331175853596,0.0
5.619636188032527,0.0
5.665309413735874,0.0
5.711353845594988,0.0
5.757772500563626,0.0
5.804568420115645,0.0
5.851744670444281,0.0
5.89930434266305,0.0
5.947250553008303,0.0
5.995586443043387,0.0
6.044315179864506,0.0
6.0934399563082255,0.0
6.142963991160682,0.0
6.1928905293685,0.0
6.243222842251376,0.0
6.293964227716453,0.0
6.345118010474399,0.0
6.396687542257244,0.0
6.448676202038014,0.0
6.501087396252105,0.0
6.553924559020498,0.0
6.607191152374768,0.0
6.6608906664839225,0.0
6.7150266198830995,0.0
6.769602559704091,0.0
6.824622061907772,0.0
6.880088731518408,0.0
6.93600620285986,0.0
6.992378139793728,0.0
7.0492082359594,0.0
7.106500215016073,0.0
7.16425783088675,0.0
7.222484868004186,0.0
7.2811851415588835,0.0
7.340362497749041,0.0
7.400020814032585,0.0
7.460163999381232,0.0
7.5207959945366,0.0
7.581920772268446,0.0
7.643542337634934,0.0
7.705664728245089,0.0
7.76829201452333,0.0
7.831428299976189,0.0
7.895077721461185,0.0
7.959244449457866,0.0
8.023932688341084,0.0
8.089146676656473,0.0
8.154890687398163,0.0
8.221169028288784,0.0
8.287986042061679,0.0
8.355346106745479,0.0
8.42325363595096,0.0
8.49171307916022,0.0
8.560728922018255,0.0
8.630305686626825,0.0
8.700447931840783,0.0
8.77116025356678,0.0
8.84244728506439,0.0
8.914313697249716,0.0
8.986764199001415,0.0
9.059803537469245,0.0
9.133436498385121,0.0
9.207667906376672,0.0
9.28250262528339,0.0
9.357945558475288,0.0
9.434001649174203,0.0
9.510675880777685,0.0
9.587973277185512,0.0
9.665898903128907,0.0
9.744457864502337,0.0
9.8236553086981,0.0
9.903496424943592,0.0
9.983986444641308,0.0
10.065130641711644,0.0
10.146934332938415,0.0
10.22940287831726,0.0
10.312541681406836,0.0
10.396356189682853,0.0
10.480851894895055,0.0
10.56603433342699,0.0
10.65190908665882,0.0
10.738481781333004,0.0
10.825758089922976,0.0
10.913743731004848,0.0
11.00244446963206,0.0
11.091866117713165,0.0
11.182014534392613,0.0
11.272895626434662,0.0
11.364515348610434,0.0
11.456879704088044,0.0
11.549994744825964,0.0
11.643866571969571,0.0
11.73850133625089,0.0
11.833905238391637,0.0
11.930084529509477,0.0
12.027045511527618,0.0
12.124794537587753,0.0
12.2233380124663,0.0
12.322682392994102,0.0
12.422834188479456,0.0
12.523799961134635,0.0
12.625586326505875,0.0
12.728199953906811,0.0
12.831647566855521,0.0
12.93593594351501,0.0
13.04107191713737,0.0
13.147062376511496,0.0
13.253914266414466,0.0
13.361634588066591,0.0
13.470230399590134,0.0
13.57970881647178,0.0
13.690077012028873,0.0
13.801342217879416,0.0
13.913511724415935,0.0
14.026592881283127,0.0
14.14059309785945,0.0
14.2555198437426,0.0
14.371380649238937,0.0
14.488183105856907,0.0
14.60593486680443,0.0
14.724643647490382,0.0
14.844317226030112,0.0
14.964963443755096,0.0
15.08659020572673,0.0
15.209205481254262,0.0
15.332817304416993,0.0
15.457433774590669,0.0
15.583063056978181,0.0
15.709713383144594,0.0
15.83739305155646,0.0
15.966110428125573,0.0
16.09587394675714,0.0
16.226692109902366,0.0
16.358573489115603,0.0
16.49152672561592,0.0
16.625560530853335,0.0
16.760683687079613,0.0
16.89690504792369,0.0
17.034233538971804,0.0
17.1726781583523,0.0
17.312247977325228,0.0
17.452952140876707,0.0
17.594799868318127,0.0
17.737800453890255,0.0
17.881963267372164,0.0
18.0272977546952,0.0
18.17381343856191,0.0
18.32151991906996,0.0
18.47042687434122,0.0
18.620544061155826,0.0
18.77188131559153,0.0
18.924448553668142,0.0
19.078255771997284,0.0
19.233313048437406,0.0
19.389630542754066,0.0
19.54721849728566,0.0
19.706087237614526,0.0
19.866247173243476,0.0
20.027708798277917,0.0
